ID,Pred
2014_1107_1110,0.9999999950510841
2014_1107_1112,1.0
2014_1107_1113,0.9999999999987068
2014_1107_1124,0.9999999999998721
2014_1107_1140,0.9999999999941593
2014_1107_1142,0.9750824213709482
2014_1107_1153,0.9999999999999432
2014_1107_1157,0.0012361479908750378
2014_1107_1160,0.9999999999603943
2014_1107_1163,0.9999999999999147
2014_1107_1166,0.9999999999997016
2014_1107_1173,0.9999999999995168
2014_1107_1174,0.999999999669754
2014_1107_1181,0.9999999999999858
2014_1107_1184,0.9999999514096783
2014_1107_1196,0.9999999999999858
2014_1107_1203,0.9999999999992468
2014_1107_1211,0.9999999999999574
2014_1107_1217,0.9999999999998153
2014_1107_1234,0.999999999999531
2014_1107_1235,0.9999999999998295
2014_1107_1242,0.9999999999999716
2014_1107_1243,0.99999999999784
2014_1107_1246,0.9999999999997726
2014_1107_1257,1.0
2014_1107_1264,0.9999999999879492
2014_1107_1269,0.999999999999801
2014_1107_1272,0.999999999999531
2014_1107_1273,0.9999999999772342
2014_1107_1276,0.9999999999999716
2014_1107_1277,0.9999999999999858
2014_1107_1291,0.9651269481394875
2014_1107_1295,0.9999999999970868
2014_1107_1300,0.9999999999860307
2014_1107_1301,0.9999999999884608
2014_1107_1304,0.9999999998621831
2014_1107_1307,0.9999999999998863
2014_1107_1308,0.9999999999899813
2014_1107_1314,0.9999999999998437
2014_1107_1326,0.9999999999997868
2014_1107_1328,0.9999999999999147
2014_1107_1329,0.9999999999994884
2014_1107_1332,0.9999999999998863
2014_1107_1338,0.9999999999999147
2014_1107_1344,0.9999999999994031
2014_1107_1361,0.9999999999992184
2014_1107_1372,0.999999999999801
2014_1107_1386,0.9999999999983089
2014_1107_1387,0.9999999999998863
2014_1107_1390,0.9999999999969447
2014_1107_1393,0.9999999999998153
2014_1107_1397,0.9999999999997158
2014_1107_1400,0.9999999999969447
2014_1107_1409,0.9999999999830322
2014_1107_1411,2.3669208329548362e-05
2014_1107_1417,0.9999999999998579
2014_1107_1418,0.9999999989451993
2014_1107_1433,0.999999999999929
2014_1107_1437,0.9999999999999858
2014_1107_1438,0.9999999999999574
2014_1107_1444,0.9999999981777421
2014_1107_1451,0.9998925249617616
2014_1107_1454,0.9999924399451168
2014_1107_1455,1.0
2014_1107_1458,0.9999999999999574
2014_1107_1459,0.9937135831259157
2014_1107_1462,0.9999999999874802
2014_1110_1112,0.9999990495387903
2014_1110_1113,0.9997400635706506
2014_1110_1124,0.99997476349939
2014_1110_1140,0.9988204413183277
2014_1110_1142,1.9366244479885853e-07
2014_1110_1153,0.99998786388102
2014_1110_1157,6.125163080376705e-12
2014_1110_1160,0.9920615881858825
2014_1110_1163,0.9999835790067314
2014_1110_1166,0.9999396980275755
2014_1110_1173,0.9999013692582451
2014_1110_1174,0.9374441433284454
2014_1110_1181,0.9999980066106078
2014_1110_1184,0.09243529219835488
2014_1110_1196,0.9999982457856443
2014_1110_1203,0.9998481134931432
2014_1110_1211,0.9999918842084123
2014_1110_1217,0.9999621964284076
2014_1110_1234,0.9999050340490139
2014_1110_1235,0.9999642515104213
2014_1110_1242,0.999994434605402
2014_1110_1243,0.9995637802522354
2014_1110_1246,0.9999552280835223
2014_1110_1257,0.9999986800822753
2014_1110_1264,0.9975717478093509
2014_1110_1269,0.999959569811465
2014_1110_1272,0.9999060316667986
2014_1110_1273,0.99542210212602
2014_1110_1276,0.9999935112571009
2014_1110_1277,0.9999963224369545
2014_1110_1291,1.3696336940369717e-07
2014_1110_1295,0.9994125882862434
2014_1110_1300,0.9971839477227538
2014_1110_1301,0.997674107471525
2014_1110_1304,0.972906628541079
2014_1110_1307,0.9999775090453303
2014_1110_1308,0.9979784004565275
2014_1110_1314,0.9999696438978106
2014_1110_1326,0.9999566678248302
2014_1110_1328,0.9999824651787643
2014_1110_1329,0.9998977081734627
2014_1110_1332,0.9999779672233766
2014_1110_1338,0.9999840500126648
2014_1110_1344,0.9998780161434581
2014_1110_1361,0.9998433069481226
2014_1110_1372,0.9999607404726797
2014_1110_1386,0.9996585510131956
2014_1110_1387,0.9999768183540635
2014_1110_1390,0.9993832407947122
2014_1110_1393,0.9999624420303854
2014_1110_1397,0.9999417223135002
2014_1110_1400,0.9993826635078472
2014_1110_1409,0.9965826227968919
2014_1110_1411,1.1713967538820257e-13
2014_1110_1417,0.9999716984686471
2014_1110_1418,0.8243087199399473
2014_1110_1433,0.9999859413560173
2014_1110_1437,0.9999967904655938
2014_1110_1438,0.9999902682454224
2014_1110_1444,0.7308807072017178
2014_1110_1451,4.6040043199844885e-05
2014_1110_1454,0.0006541804681490727
2014_1110_1455,0.9999987815353497
2014_1110_1458,0.999991608528917
2014_1110_1459,7.822898830317601e-07
2014_1110_1462,0.997475572661416
2014_1112_1113,0.0036422525695024408
2014_1112_1124,0.036294357799092215
